time,peoplecount_rgb,co2
2021-02-13 02:35:55.000,0,463.0
2021-02-13 02:36:17.787,0,444.0
2021-02-13 02:43:15.107,0,443.0
2021-02-13 02:43:54.000,0,443.0
2021-02-13 02:47:14.128,0,417.0
2021-02-13 02:47:53.000,0,417.0
2021-02-13 02:48:15.274,0,444.0
2021-02-13 02:49:53.000,0,449.0
2021-02-13 02:50:14.921,0,449.0
2021-02-13 02:51:54.000,0,426.0
2021-02-13 02:52:14.447,0,426.0
2021-02-13 02:53:11.521,0,435.0
2021-02-13 02:53:15.461,0,435.0
2021-02-13 02:53:55.000,0,435.0
2021-02-13 02:58:15.971,0,452.0
2021-02-13 02:59:14.292,0,431.0
2021-02-13 02:59:54.000,0,449.0
2021-02-13 03:01:13.315,0,432.0
2021-02-13 03:02:15.106,0,452.0
2021-02-13 03:03:16.245,0,456.0
2021-02-13 03:03:52.000,0,440.0
2021-02-13 03:04:14.701,0,440.0
2021-02-13 03:05:15.797,0,436.0
2021-02-13 03:05:53.000,0,436.0
2021-02-13 03:07:15.286,0,439.0
2021-02-13 03:07:54.000,0,455.0
2021-02-13 03:08:11.422,0,424.0
2021-02-13 03:08:13.810,0,424.0
2021-02-13 03:09:14.958,0,451.0
2021-02-13 03:11:14.515,0,431.0
2021-02-13 03:12:15.641,0,450.0
2021-02-13 03:13:52.000,0,433.0
2021-02-13 03:14:15.150,0,433.0
2021-02-13 03:19:15.581,0,449.0
2021-02-13 03:19:54.000,0,421.0
2021-02-13 03:20:13.980,0,444.0
2021-02-13 03:27:13.693,0,427.0
2021-02-13 03:27:54.000,0,427.0
2021-02-13 03:29:16.090,0,445.0
2021-02-13 03:30:14.500,0,426.0
2021-02-13 03:32:14.263,0,444.0
2021-02-13 03:35:14.828,0,442.0
2021-02-13 03:37:55.000,0,460.0
2021-02-13 03:38:11.322,0,460.0
2021-02-13 03:38:15.648,0,460.0
2021-02-13 03:39:14.173,0,433.0
2021-02-13 03:45:15.515,0,450.0
2021-02-13 03:45:54.000,0,427.0
2021-02-13 03:46:13.874,0,427.0
2021-02-13 03:47:15.107,0,452.0
2021-02-13 03:47:55.000,0,452.0
2021-02-13 03:48:13.412,0,432.0
2021-02-13 03:49:52.000,0,442.0
2021-02-13 03:50:15.914,0,442.0
2021-02-13 03:51:14.226,0,449.0
2021-02-13 03:51:53.000,0,428.0
2021-02-13 03:52:15.760,0,444.0
2021-02-13 03:53:11.223,0,443.0
2021-02-13 03:53:13.747,0,443.0
2021-02-13 03:53:54.000,0,443.0
2021-02-13 03:57:15.758,0,423.0
2021-02-13 03:57:53.000,0,452.0
2021-02-13 03:58:13.984,0,452.0
2021-02-13 03:59:15.160,0,448.0
2021-02-13 03:59:53.000,0,448.0
2021-02-13 04:01:14.173,0,425.0
2021-02-13 04:01:54.000,0,425.0
2021-02-13 04:03:14.368,0,445.0
2021-02-13 04:03:54.000,0,426.0
2021-02-13 04:04:15.510,0,426.0
2021-02-13 04:05:13.820,0,442.0
2021-02-13 04:05:55.000,0,433.0
2021-02-13 04:06:15.154,0,456.0
2021-02-13 04:07:13.600,0,438.0
2021-02-13 04:07:53.000,0,471.0
2021-02-13 04:08:11.123,0,445.0
2021-02-13 04:08:14.674,0,445.0
2021-02-13 04:17:53.000,0,423.0
2021-02-13 04:18:15.373,0,423.0
2021-02-13 04:19:13.712,0,450.0
2021-02-13 04:19:54.000,0,430.0
2021-02-13 04:20:14.966,0,430.0
2021-02-13 04:25:52.000,0,449.0
2021-02-13 04:26:13.559,0,449.0
2021-02-13 04:27:53.000,0,430.0
2021-02-13 04:28:16.126,0,430.0
2021-02-13 04:29:54.000,0,431.0
2021-02-13 04:30:15.518,0,431.0
2021-02-13 04:31:13.872,0,432.0
2021-02-13 04:31:54.000,0,432.0
2021-02-13 04:33:13.358,0,455.0
2021-02-13 04:33:52.000,0,432.0
2021-02-13 04:34:14.612,0,432.0
2021-02-13 04:35:15.884,0,446.0
2021-02-13 04:39:14.859,0,448.0
2021-02-13 04:40:16.386,0,420.0
2021-02-13 04:41:14.707,0,451.0
2021-02-13 04:42:15.620,0,434.0
2021-02-13 04:44:15.340,0,418.0
2021-02-13 04:45:13.723,0,444.0
2021-02-13 04:45:53.000,0,444.0
2021-02-13 04:46:14.795,0,444.0
2021-02-13 04:49:55.000,0,448.0
2021-02-13 04:50:14.091,0,448.0
2021-02-13 04:54:15.946,0,423.0
2021-02-13 04:55:14.240,0,443.0
2021-02-13 04:55:54.000,0,427.0
2021-02-13 04:56:15.415,0,447.0
2021-02-13 04:57:55.000,0,442.0
2021-02-13 04:58:14.994,0,442.0
2021-02-13 05:05:14.904,0,414.0
2021-02-13 05:05:55.000,0,440.0
2021-02-13 05:06:16.114,0,440.0
2021-02-13 05:07:14.515,0,450.0
2021-02-13 05:07:52.000,0,433.0
2021-02-13 05:08:11.825,0,433.0
2021-02-13 05:08:15.691,0,433.0
2021-02-13 05:09:14.033,0,452.0
2021-02-13 05:11:13.728,0,449.0
2021-02-13 05:11:54.000,0,426.0
2021-02-13 05:12:15.166,0,459.0
2021-02-13 05:13:16.203,0,435.0
2021-02-13 05:19:54.000,0,426.0
2021-02-13 05:20:16.187,0,451.0
2021-02-13 05:21:14.313,0,430.0
2021-02-13 05:27:15.867,0,448.0
2021-02-13 05:27:53.000,0,428.0
2021-02-13 05:28:14.199,0,446.0
2021-02-13 05:29:15.346,0,447.0
2021-02-13 05:29:54.000,0,447.0
2021-02-13 05:31:55.000,0,428.0
2021-02-13 05:32:16.072,0,428.0
2021-02-13 05:33:14.528,0,455.0
2021-02-13 05:33:52.000,0,437.0
2021-02-13 05:34:15.666,0,437.0
2021-02-13 05:35:14.083,0,449.0
2021-02-13 05:39:55.000,0,420.0
2021-02-13 05:40:14.494,0,443.0
2021-02-13 05:41:15.622,0,427.0
2021-02-13 05:41:52.000,0,450.0
2021-02-13 05:42:13.855,0,428.0
2021-02-13 05:43:15.035,0,429.0
2021-02-13 05:43:53.000,0,450.0
2021-02-13 05:44:13.476,0,450.0
2021-02-13 05:45:14.711,0,458.0
2021-02-13 05:45:54.000,0,443.0
2021-02-13 05:46:15.934,0,443.0
2021-02-13 05:47:14.228,0,424.0
2021-02-13 05:47:54.000,0,440.0
2021-02-13 05:48:15.365,0,440.0
2021-02-13 05:49:52.000,0,430.0
2021-02-13 05:50:15.033,0,430.0
2021-02-13 05:57:14.736,0,458.0
2021-02-13 05:57:55.000,0,438.0
2021-02-13 05:58:15.967,0,422.0
2021-02-13 05:59:14.360,0,455.0
2021-02-13 06:05:15.867,0,440.0
2021-02-13 06:05:55.000,0,440.0
2021-02-13 06:16:14.875,0,457.0
2021-02-13 06:17:16.130,0,439.0
2021-02-13 06:17:53.000,0,455.0
2021-02-13 06:18:14.351,0,432.0
2021-02-13 06:19:15.585,0,449.0
2021-02-13 06:19:54.000,0,436.0
2021-02-13 06:20:14.073,0,436.0
2021-02-13 06:23:11.226,0,424.0
2021-02-13 06:23:14.681,0,424.0
2021-02-13 06:23:55.000,0,444.0
2021-02-13 06:24:15.861,0,444.0
2021-02-13 06:27:13.975,0,419.0
2021-02-13 06:27:54.000,0,437.0
2021-02-13 06:28:15.060,0,437.0
2021-02-13 06:31:15.794,0,455.0
2021-02-13 06:31:55.000,0,437.0
2021-02-13 06:32:14.196,0,437.0
2021-02-13 06:35:14.962,0,433.0
2021-02-13 06:35:53.000,0,459.0
2021-02-13 06:36:13.391,0,419.0
2021-02-13 06:37:14.431,0,445.0
2021-02-13 06:41:13.721,0,418.0
2021-02-13 06:41:53.000,0,434.0
2021-02-13 06:42:14.814,0,434.0
2021-02-13 06:43:15.997,0,441.0
2021-02-13 06:43:53.000,0,437.0
2021-02-13 06:44:14.293,0,437.0
2021-02-13 06:45:15.610,0,458.0
2021-02-13 06:46:14.054,0,438.0
2021-02-13 06:49:53.000,0,443.0
2021-02-13 06:50:15.842,0,443.0
2021-02-13 06:52:15.459,0,457.0
2021-02-13 06:55:13.499,0,438.0
2021-02-13 06:57:15.741,0,464.0
2021-02-13 06:57:55.000,0,447.0
2021-02-13 06:58:14.417,0,425.0
2021-02-13 06:59:15.324,0,453.0
2021-02-13 07:01:14.396,0,450.0
2021-02-13 07:01:54.000,0,450.0
2021-02-13 07:02:16.059,0,433.0
2021-02-13 07:03:14.436,0,430.0
2021-02-13 07:03:54.000,0,454.0
2021-02-13 07:04:15.816,0,454.0
2021-02-13 07:05:14.015,0,434.0
2021-02-13 07:05:55.000,0,434.0
2021-02-13 07:09:15.972,0,463.0
2021-02-13 07:09:53.000,0,429.0
2021-02-13 07:10:14.454,0,451.0
2021-02-13 07:14:13.510,0,429.0
2021-02-13 07:15:14.646,0,452.0
2021-02-13 07:18:15.463,0,436.0
2021-02-13 07:19:14.040,0,434.0
2021-02-13 07:19:53.000,0,454.0
2021-02-13 07:20:14.962,0,454.0
2021-02-13 07:21:54.000,0,454.0
2021-02-13 07:22:14.663,0,454.0
2021-02-13 07:23:10.829,0,443.0
2021-02-13 07:23:15.763,0,443.0
2021-02-13 07:23:55.000,0,443.0
2021-02-13 07:25:15.238,0,443.0
2021-02-13 07:25:52.000,0,443.0
2021-02-13 07:32:15.284,0,427.0
2021-02-13 07:33:13.867,0,450.0
2021-02-13 07:35:15.822,0,455.0
2021-02-13 07:37:15.535,0,429.0
2021-02-13 07:37:54.000,0,446.0
2021-02-13 07:38:11.829,0,446.0
2021-02-13 07:38:14.199,0,446.0
2021-02-13 07:41:14.595,0,429.0
2021-02-13 07:41:55.000,0,429.0
2021-02-13 07:42:15.845,0,450.0
2021-02-13 07:43:14.271,0,438.0
2021-02-13 07:43:53.000,0,438.0
2021-02-13 07:45:13.630,0,454.0
2021-02-13 07:47:13.379,0,460.0
2021-02-13 07:47:54.000,0,450.0
2021-02-13 07:48:14.535,0,450.0
2021-02-13 07:49:55.000,0,431.0
2021-02-13 07:50:14.218,0,447.0
2021-02-13 07:59:13.457,0,466.0
2021-02-13 07:59:55.000,0,442.0
2021-02-13 08:01:15.406,0,442.0
2021-02-13 08:01:53.000,0,442.0
2021-02-13 08:05:15.070,0,435.0
2021-02-13 08:09:53.000,0,458.0
2021-02-13 08:10:15.476,0,458.0
2021-02-13 08:11:13.802,0,440.0
2021-02-13 08:11:54.000,0,440.0
2021-02-13 08:13:13.606,0,440.0
2021-02-13 08:13:54.000,0,440.0
2021-02-13 08:15:55.000,0,466.0
2021-02-13 08:16:14.261,0,438.0
2021-02-13 08:18:13.562,0,458.0
2021-02-13 08:19:14.747,0,427.0
2021-02-13 08:19:53.000,0,444.0
2021-02-13 08:20:15.992,0,444.0
2021-02-13 08:22:15.510,0,461.0
2021-02-13 08:23:11.530,0,436.0
2021-02-13 08:23:13.822,0,436.0
2021-02-13 08:25:52.000,0,458.0
2021-02-13 08:26:14.697,0,458.0
2021-02-13 08:27:53.000,0,454.0
2021-02-13 08:28:14.244,0,454.0
2021-02-13 08:29:15.425,0,471.0
2021-02-13 08:29:54.000,0,449.0
2021-02-13 08:30:13.912,0,449.0
2021-02-13 08:31:54.000,0,442.0
2021-02-13 08:32:13.648,0,442.0
2021-02-13 08:33:14.551,0,465.0
2021-02-13 08:33:55.000,0,465.0
2021-02-13 08:34:15.645,0,465.0
2021-02-13 08:35:14.204,0,447.0
2021-02-13 08:35:53.000,0,442.0
2021-02-13 08:36:15.269,0,442.0
2021-02-13 08:37:54.000,0,462.0
2021-02-13 08:38:11.430,0,462.0
2021-02-13 08:38:14.811,0,462.0
2021-02-13 08:39:13.236,0,443.0
2021-02-13 08:39:54.000,0,459.0
2021-02-13 08:40:14.460,0,459.0
2021-02-13 08:41:55.000,0,439.0
2021-02-13 08:42:14.045,0,465.0
2021-02-13 08:43:15.128,0,442.0
2021-02-13 08:43:53.000,0,442.0
2021-02-13 08:45:14.755,0,447.0
2021-02-13 08:45:53.000,0,464.0
2021-02-13 08:46:15.943,0,426.0
2021-02-13 08:47:14.426,0,439.0
2021-02-13 08:47:54.000,0,439.0
2021-02-13 08:48:15.596,0,460.0
2021-02-13 08:49:13.930,0,442.0
2021-02-13 08:49:55.000,0,441.0
2021-02-13 08:50:15.249,0,441.0
2021-02-13 08:55:15.314,0,461.0
2021-02-13 08:55:54.000,0,444.0
2021-02-13 08:56:13.893,0,444.0
2021-02-13 09:03:54.000,0,441.0
2021-02-13 09:04:14.857,0,441.0
2021-02-13 09:05:16.448,0,453.0
2021-02-13 09:07:15.792,0,459.0
2021-02-13 09:07:55.000,0,434.0
2021-02-13 09:08:11.232,0,460.0
2021-02-13 09:08:14.063,0,460.0
2021-02-13 09:09:15.328,0,458.0
2021-02-13 09:11:14.898,0,451.0
2021-02-13 09:11:53.000,0,429.0
2021-02-13 09:12:15.977,0,429.0
2021-02-13 09:13:14.477,0,449.0
2021-02-13 09:19:15.725,0,451.0
2021-02-13 09:19:52.000,0,434.0
2021-02-13 09:20:14.244,0,453.0
2021-02-13 09:25:14.647,0,448.0
2021-02-13 09:25:55.000,0,448.0
2021-02-13 09:35:15.306,0,461.0
2021-02-13 09:45:55.000,0,465.0
2021-02-13 09:46:14.294,0,449.0
2021-02-13 09:47:15.747,0,451.0
2021-02-13 09:47:53.000,0,451.0
2021-02-13 09:49:53.000,0,444.0
2021-02-13 09:50:13.483,0,444.0
2021-02-13 09:51:14.656,0,431.0
2021-02-13 09:51:54.000,0,453.0
2021-02-13 09:52:15.942,0,453.0
2021-02-13 09:55:13.863,0,433.0
2021-02-13 09:55:52.000,0,455.0
2021-02-13 09:56:15.096,0,437.0
2021-02-13 09:57:16.220,0,454.0
2021-02-13 10:01:14.545,0,453.0
2021-02-13 10:05:14.514,0,449.0
2021-02-13 10:05:53.000,0,436.0
2021-02-13 10:06:15.717,0,436.0
2021-02-13 10:07:13.913,0,451.0
2021-02-13 10:07:54.000,0,451.0
2021-02-13 10:15:53.000,0,498.0
2021-02-13 10:16:16.190,0,481.0
2021-02-13 10:17:14.776,0,443.0
2021-02-13 10:17:54.000,0,461.0
2021-02-13 10:18:15.854,0,461.0
2021-02-13 10:19:55.000,0,455.0
2021-02-13 10:20:15.535,0,455.0
2021-02-13 10:21:13.736,0,487.0
2021-02-13 10:21:53.000,0,457.0
2021-02-13 10:22:14.905,0,457.0
2021-02-13 10:25:54.000,0,439.0
2021-02-13 10:26:14.022,0,464.0
2021-02-13 10:27:55.000,0,447.0
2021-02-13 10:28:13.654,0,447.0
2021-02-13 10:29:14.976,0,464.0
2021-02-13 10:29:53.000,0,439.0
2021-02-13 10:30:16.016,0,439.0
2021-02-13 10:31:14.268,0,460.0
2021-02-13 10:31:53.000,0,503.0
2021-02-13 10:32:15.377,0,477.0
2021-02-13 10:33:13.890,0,438.0
2021-02-13 10:33:54.000,0,438.0
2021-02-13 10:35:13.370,0,437.0
2021-02-13 10:36:14.568,0,463.0
2021-02-13 10:45:13.961,0,441.0
2021-02-13 10:47:53.000,0,478.0
2021-02-13 10:48:14.761,0,478.0
2021-02-13 10:49:15.982,0,448.0
2021-02-13 10:49:53.000,0,458.0
2021-02-13 10:50:14.309,0,458.0
2021-02-13 10:54:13.556,0,430.0
2021-02-13 10:55:16.995,0,453.0
2021-02-13 11:05:15.335,0,451.0
2021-02-13 11:05:53.000,0,435.0
2021-02-13 11:06:13.851,0,464.0
2021-02-13 11:07:15.059,0,446.0
2021-02-13 11:13:13.599,1,472.0
2021-02-13 11:13:53.000,1,442.0
2021-02-13 11:14:14.956,1,461.0
2021-02-13 11:19:15.174,1,468.0
2021-02-13 11:19:55.000,1,446.0
2021-02-13 11:20:13.492,1,451.0
2021-02-13 11:21:53.000,1,428.0
2021-02-13 11:22:15.987,1,428.0
2021-02-13 11:23:11.036,1,447.0
2021-02-13 11:23:14.300,1,447.0
2021-02-13 11:25:13.884,1,463.0
2021-02-13 11:25:54.000,1,435.0
2021-02-13 11:26:15.083,1,435.0
2021-02-13 11:27:55.000,1,426.0
2021-02-13 11:28:14.507,1,426.0
2021-02-13 11:29:15.716,1,439.0
2021-02-13 11:29:53.000,1,458.0
2021-02-13 11:30:14.423,1,458.0
2021-02-13 11:31:15.343,1,440.0
2021-02-13 11:31:54.000,1,456.0
2021-02-13 11:32:13.666,1,456.0
2021-02-13 11:34:16.121,1,435.0
2021-02-13 11:35:14.665,1,452.0
2021-02-13 11:35:55.000,1,452.0
2021-02-13 11:37:14.026,1,433.0
2021-02-13 11:37:53.000,1,455.0
2021-02-13 11:38:10.936,1,455.0
2021-02-13 11:38:15.098,1,455.0
2021-02-13 11:39:13.746,1,453.0
2021-02-13 11:40:14.715,1,477.0
2021-02-13 11:41:09.122,1,459.0
2021-02-13 11:41:15.990,0,459.0
2021-02-13 11:41:20.137,0,459.0
2021-02-13 11:42:14.411,1,443.0
2021-02-13 11:43:15.727,1,465.0
2021-02-13 11:43:32.121,1,438.0
2021-02-13 11:43:52.737,1,438.0
2021-02-13 11:43:55.000,1,438.0
2021-02-13 11:44:13.900,0,462.0
2021-02-13 11:45:15.175,0,443.0
2021-02-13 11:45:53.000,0,443.0
2021-02-13 11:47:53.000,0,462.0
2021-02-13 11:48:15.811,0,436.0
2021-02-13 11:49:14.277,0,472.0
2021-02-13 11:49:53.000,0,429.0
2021-02-13 11:50:15.466,0,452.0
2021-02-13 11:55:15.789,0,448.0
2021-02-13 11:55:53.000,0,465.0
2021-02-13 11:56:14.135,0,438.0
2021-02-13 11:57:15.450,0,472.0
2021-02-13 11:59:14.954,0,446.0
2021-02-13 11:59:54.000,0,446.0
2021-02-13 12:01:55.000,0,462.0
2021-02-13 12:02:15.729,0,462.0
2021-02-13 12:03:52.000,0,444.0
2021-02-13 12:05:13.583,0,460.0
2021-02-13 12:05:53.000,0,460.0
2021-02-13 12:08:11.537,0,478.0
2021-02-13 12:08:14.331,0,478.0
2021-02-13 12:09:15.496,0,435.0
2021-02-13 12:09:54.000,0,466.0
2021-02-13 12:10:14.079,0,450.0
2021-02-13 12:13:14.626,0,467.0
2021-02-13 12:13:53.000,0,486.0
2021-02-13 12:14:15.962,0,438.0
2021-02-13 12:15:53.000,0,449.0
2021-02-13 12:16:15.456,0,449.0
2021-02-13 12:17:54.000,0,465.0
2021-02-13 12:18:15.214,0,465.0
2021-02-13 12:19:55.000,0,458.0
2021-02-13 12:20:14.558,0,458.0
2021-02-13 12:22:14.037,0,489.0
2021-02-13 12:23:11.437,0,469.0
2021-02-13 12:23:15.251,0,469.0
2021-02-13 12:24:13.638,0,490.0
2021-02-13 12:25:14.787,0,589.0
2021-02-13 12:25:54.000,0,553.0
2021-02-13 12:26:16.040,0,533.0
2021-02-13 12:27:14.397,0,599.0
2021-02-13 12:27:55.000,0,599.0
2021-02-13 12:29:13.872,0,510.0
2021-02-13 12:29:52.000,0,473.0
2021-02-13 12:30:15.257,0,473.0
2021-02-13 12:35:15.773,0,449.0
2021-02-13 12:35:55.000,0,471.0
2021-02-13 12:36:13.970,0,471.0
2021-02-13 12:36:32.412,0,471.0
2021-02-13 12:37:14.917,0,454.0
2021-02-13 12:37:55.000,0,454.0
2021-02-13 12:41:14.298,0,470.0
2021-02-13 12:41:53.000,0,452.0
2021-02-13 12:42:15.485,0,452.0
2021-02-13 12:45:16.220,0,453.0
2021-02-13 12:45:54.000,0,453.0
2021-02-13 12:47:44.463,1,476.0
2021-02-13 12:47:53.000,1,459.0
2021-02-13 12:48:06.278,1,459.0
2021-02-13 12:48:13.982,1,459.0
2021-02-13 12:50:13.653,1,459.0
2021-02-13 12:53:11.028,1,461.0
2021-02-13 12:53:14.357,1,461.0
2021-02-13 12:53:54.000,1,461.0
2021-02-13 12:55:13.966,1,457.0
2021-02-13 12:55:52.000,1,455.0
2021-02-13 12:56:15.096,1,455.0
2021-02-13 12:59:15.887,1,452.0
2021-02-13 12:59:54.000,1,452.0
2021-02-13 13:01:14.633,1,464.0
2021-02-13 13:01:55.000,1,464.0
2021-02-13 13:03:14.938,1,447.0
2021-02-13 13:03:52.000,1,467.0
2021-02-13 13:04:13.501,1,427.0
2021-02-13 13:05:14.641,1,448.0
2021-02-13 13:05:53.000,1,421.0
2021-02-13 13:06:15.804,1,483.0
2021-02-13 13:07:14.219,1,457.0
2021-02-13 13:08:10.938,1,434.0
2021-02-13 13:08:15.285,0,434.0
2021-02-13 13:09:13.786,0,463.0
2021-02-13 13:09:36.683,0,463.0
2021-02-13 13:09:47.613,0,463.0
2021-02-13 13:09:47.644,0,463.0
2021-02-13 13:09:55.000,0,463.0
2021-02-13 13:10:00.768,0,463.0
2021-02-13 13:10:06.253,0,463.0
2021-02-13 13:11:16.281,0,440.0
2021-02-13 13:11:55.000,0,457.0
2021-02-13 13:12:14.470,0,489.0
2021-02-13 13:12:41.314,0,489.0
2021-02-13 13:12:52.328,0,489.0
2021-02-13 13:13:53.000,0,458.0
2021-02-13 13:14:13.977,0,442.0
2021-02-13 13:15:15.119,0,444.0
2021-02-13 13:15:54.000,0,444.0
2021-02-13 13:16:13.587,0,444.0
2021-02-13 13:17:05.333,0,428.0
2021-02-13 13:17:14.717,0,451.0
2021-02-13 13:17:24.848,0,451.0
2021-02-13 13:17:54.000,0,451.0
2021-02-13 13:19:14.214,0,435.0
2021-02-13 13:19:24.353,0,435.0
2021-02-13 13:19:42.968,0,435.0
2021-02-13 13:19:55.000,0,449.0
2021-02-13 13:20:15.478,0,449.0
2021-02-13 13:22:10.343,0,454.0
2021-02-13 13:22:15.160,0,454.0
2021-02-13 13:22:29.888,0,475.0
2021-02-13 13:23:11.708,0,475.0
2021-02-13 13:23:13.377,0,475.0
2021-02-13 13:24:06.659,0,445.0
2021-02-13 13:24:14.633,0,445.0
2021-02-13 13:25:15.790,0,458.0
2021-02-13 13:25:55.000,0,476.0
2021-02-13 13:25:58.824,0,476.0
2021-02-13 13:26:09.838,0,476.0
2021-02-13 13:26:14.217,0,476.0
2021-02-13 13:27:15.390,0,451.0
2021-02-13 13:27:42.174,0,483.0
2021-02-13 13:27:53.000,0,514.0
2021-02-13 13:27:53.188,0,514.0
2021-02-13 13:28:13.887,0,491.0
2021-02-13 13:28:16.223,0,491.0
2021-02-13 13:29:09.300,0,491.0
2021-02-13 13:30:12.514,0,467.0
2021-02-13 13:30:16.176,0,467.0
2021-02-13 13:30:27.728,0,467.0
2021-02-13 13:33:14.045,0,477.0
2021-02-13 13:33:55.000,0,477.0
2021-02-13 13:35:13.643,0,457.0
2021-02-13 13:35:53.000,0,463.0
2021-02-13 13:36:14.966,0,463.0
2021-02-13 13:37:16.180,0,446.0
2021-02-13 13:37:53.000,0,446.0
2021-02-13 13:38:10.919,0,474.0
2021-02-13 13:38:14.418,0,474.0
2021-02-13 13:40:14.030,0,453.0
2021-02-13 13:43:45.124,0,481.0
2021-02-13 13:43:52.000,0,481.0
2021-02-13 13:43:58.239,0,481.0
2021-02-13 13:44:15.937,0,481.0
2021-02-13 13:44:39.974,0,458.0
2021-02-13 13:45:14.276,0,458.0
2021-02-13 13:45:26.289,0,458.0
2021-02-13 13:47:54.000,0,465.0
2021-02-13 13:48:15.066,0,465.0
2021-02-13 13:49:13.417,0,499.0
2021-02-13 13:49:55.000,0,469.0
2021-02-13 13:50:14.684,0,469.0
2021-02-13 13:50:51.805,0,469.0
2021-02-13 13:51:02.819,0,447.0
2021-02-13 13:51:09.354,0,447.0
2021-02-13 13:51:15.829,0,447.0
2021-02-13 13:51:26.769,0,447.0
2021-02-13 13:51:27.804,0,447.0
2021-02-13 13:51:52.000,0,447.0
2021-02-13 13:51:56.929,0,447.0
2021-02-13 13:54:07.134,0,481.0
2021-02-13 13:54:13.809,0,481.0
2021-02-13 13:54:28.969,0,481.0
2021-02-13 13:54:34.404,0,481.0
2021-02-13 13:54:58.219,0,481.0
2021-02-13 13:57:14.483,1,464.0
2021-02-13 13:59:14.013,1,446.0
2021-02-13 13:59:52.000,1,522.0
2021-02-13 14:01:12.866,1,488.0
2021-02-13 14:01:53.000,1,464.0
2021-02-13 14:02:14.745,1,490.0
2021-02-13 14:03:15.970,1,463.0
2021-02-13 14:04:14.219,1,436.0
2021-02-13 14:05:15.601,1,500.0
2021-02-13 14:05:54.000,1,482.0
2021-02-13 14:06:14.127,1,482.0
2021-02-13 14:07:16.057,1,455.0
2021-02-13 14:09:53.000,1,439.0
2021-02-13 14:10:16.019,1,464.0
2021-02-13 14:11:14.363,1,448.0
2021-02-13 14:11:18.074,1,448.0
2021-02-13 14:11:29.098,1,448.0
2021-02-13 14:11:53.000,1,448.0
2021-02-13 14:12:15.433,1,469.0
2021-02-13 14:13:14.032,1,449.0
2021-02-13 14:13:15.754,1,449.0
2021-02-13 14:13:30.969,1,449.0
2021-02-13 14:15:55.000,0,504.0
2021-02-13 14:16:14.519,0,504.0
2021-02-13 14:17:53.000,0,483.0
2021-02-13 14:18:14.062,0,483.0
2021-02-13 14:20:13.822,0,504.0
2021-02-13 14:21:14.087,0,543.0
2021-02-13 14:21:14.933,0,543.0
2021-02-13 14:21:29.398,0,543.0
2021-02-13 14:21:54.000,0,527.0
2021-02-13 14:22:16.037,1,527.0
2021-02-13 14:23:55.000,1,507.0
2021-02-13 14:24:15.537,1,530.0
2021-02-13 14:25:14.193,1,513.0
2021-02-13 14:27:53.000,1,488.0
2021-02-13 14:28:14.598,1,488.0
2021-02-13 14:32:13.926,1,504.0
2021-02-13 14:33:52.000,1,482.0
2021-02-13 14:34:13.399,1,482.0
2021-02-13 14:35:15.048,1,478.0
2021-02-13 14:35:53.000,1,478.0
2021-02-13 14:37:14.373,1,508.0
2021-02-13 14:37:53.000,1,508.0
2021-02-13 14:38:11.620,1,491.0
2021-02-13 14:38:15.395,1,491.0
2021-02-13 14:41:55.000,1,473.0
2021-02-13 14:42:14.442,1,473.0
2021-02-13 14:43:15.553,1,468.0
2021-02-13 14:43:53.000,1,468.0
2021-02-13 14:47:14.879,1,468.0
2021-02-13 14:47:54.000,1,487.0
2021-02-13 14:48:16.039,1,487.0
2021-02-13 14:50:15.900,1,485.0
2021-02-13 14:57:54.000,2,486.0
2021-02-13 14:58:13.889,2,486.0
2021-02-13 14:58:31.015,2,486.0
2021-02-13 14:59:55.000,2,511.0
2021-02-13 15:03:14.160,2,463.0
2021-02-13 15:03:53.000,2,522.0
2021-02-13 15:04:15.364,2,506.0
2021-02-13 15:05:13.709,2,492.0
2021-02-13 15:05:54.000,2,488.0
2021-02-13 15:06:14.900,1,488.0
2021-02-13 15:10:14.113,2,468.0
2021-02-13 15:15:07.556,2,476.0
2021-02-13 15:15:14.073,2,476.0
2021-02-13 15:15:22.770,2,476.0
2021-02-13 15:15:30.406,2,476.0
2021-02-13 15:15:45.621,2,476.0
2021-02-13 15:25:14.859,2,443.0
2021-02-13 15:25:52.000,2,443.0
2021-02-13 15:30:45.402,1,466.0
2021-02-13 15:31:13.706,1,449.0
2021-02-13 15:31:24.947,1,449.0
2021-02-13 15:31:35.962,1,449.0
2021-02-13 15:31:54.000,1,449.0
2021-02-13 15:32:14.906,1,432.0
2021-02-13 15:32:17.697,1,432.0
2021-02-13 15:32:28.712,1,432.0
2021-02-13 15:33:15.976,1,449.0
2021-02-13 15:33:35.857,1,449.0
2021-02-13 15:35:15.519,0,450.0
2021-02-13 15:35:32.346,0,450.0
2021-02-13 15:35:53.000,0,467.0
2021-02-13 15:35:54.062,0,467.0
2021-02-13 15:36:13.985,1,467.0
2021-02-13 15:37:13.927,1,443.0
2021-02-13 15:37:13.958,1,443.0
2021-02-13 15:37:15.221,1,443.0
2021-02-13 15:37:28.181,1,443.0
2021-02-13 15:37:32.517,1,443.0
2021-02-13 15:37:48.922,1,443.0
2021-02-13 15:37:54.000,1,443.0
2021-02-13 15:38:56.892,1,460.0
2021-02-13 15:39:00.137,1,460.0
2021-02-13 15:39:14.554,1,460.0
